fixture_id,competition,evidence_id,metric,base_metric,side,half,formation_condition,opponent_condition,value,raw_value,z_score,percentile,baseline,delta,sample_n,effective_n,shrinkage_level,evidence_level,venue,provider,reliability,temporal_status
mt_978826968,COMP_NEUTRAL,B_FC_formation_delta_crosses_against_dcdf5a,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6541,0.125,2.6573,-2.6573,0,0,DERIVED,TEAM_BASELINE,away,derived_formation,LOW,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FC_fc_clearances_for_581ab4,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,18.5714,18.5714,0.7855,0.8125,12.5827,5.9887,0,0,SHRUNK,TEAM_BASELINE,away,derived_formation,LOW,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FC_formation_delta_clearances_for_806c4b,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6504,0.125,12.5827,-12.5827,0,0,DERIVED,TEAM_BASELINE,away,derived_formation,LOW,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FC_fc_blocked_shots_for_d89107,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,3.4286,3.4286,0.0754,0.3125,3.278,0.1506,0,0,SHRUNK,TEAM_BASELINE,away,derived_formation,LOW,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FC_formation_delta_blocked_shots_for_848585,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6404,0.125,3.278,-3.278,0,0,DERIVED,TEAM_BASELINE,away,derived_formation,LOW,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_crosses_for_8674a3,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,4-3-3,5.8204,5.8204,0.7167,0.8125,4.1103,1.7101,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_crosses_against_5cc7dd,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-3-3,4.3479,4.3479,1.0523,0.9375,2.6573,1.6906,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_corners_for_092194,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,4-3-3,5.9826,5.9826,0.3083,0.5625,5.0256,0.957,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_corners_against_17552d,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-3-3,5.576,5.576,0.9706,0.9375,3.5396,2.0364,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_clearances_for_06357a,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,4-3-3,20.5185,20.5185,1.0409,0.9375,12.5827,7.9358,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_blocked_shots_for_3b7f3a,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,4-3-3,4.0691,4.0691,0.3959,0.5625,3.278,0.7911,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_978826968,COMP_NEUTRAL,B_FMX_fmx_shots_inside_box_against_714c14,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-3-3,8.7171,8.7171,0.7733,0.625,8.2585,0.4586,7,4,HIERARCHICAL,VENUE_OVERALL,away,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_crosses_for_d693ba,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_B,4.6308,4.6308,0.354,0.3125,3.8206,0.8102,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_total_shots_for_3f9f0d,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_B,16.9385,16.9385,0.9116,0.75,9.8556,7.0829,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_shots_on_target_for_6138ce,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_B,6.3231,6.3231,1.0,0.75,5.0901,1.233,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_shots_inside_box_for_3ff7c6,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_B,12.6923,12.6923,1.0,0.75,10.6538,2.0385,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_touches_in_box_for_6039dd,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_B,42.9846,42.9846,0.9485,0.6875,25.9817,17.0029,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_corners_for_9b4fc1,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_B,7.9538,7.9538,0.9247,0.6875,4.8962,3.0576,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_possession_for_1b9038,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_B,54.0308,54.0308,1.0062,0.75,30.8953,23.1355,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_throw_ins_for_d2b5cc,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_B,16.1538,16.1538,-1.0,0.25,17.0549,-0.9011,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_ATK_final_third_entries_for_32ffb8,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_B,49.7231,49.7231,-1.0,0.25,52.0868,-2.3637,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_crosses_against_6d407f,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_B,3.5231,3.5231,0.0244,0.3125,3.4732,0.0499,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_total_shots_against_f64214,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_B,10.4462,10.4462,-1.0,0.25,11.3824,-0.9362,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_shots_inside_box_against_5ff1f1,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,6.6769,6.6769,-1.4019,0.125,8.5635,-1.8866,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_touches_in_box_against_5bf1fb,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_B,18.3846,18.3846,-1.0,0.25,22.0989,-3.7143,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_corners_against_000eed,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_B,2.6154,2.6154,-0.2703,0.4375,3.2692,-0.6538,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_blocked_shots_for_f0e959,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_B,4.7538,4.7538,0.7152,0.6875,3.1661,1.5877,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_clearances_for_8e4007,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_B,15.8923,15.8923,0.1127,0.4375,14.9255,0.9668,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DEF_interceptions_for_a7dc7e,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_B,6.6308,6.6308,-1.0,0.25,7.6836,-1.0528,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DIS_fouls_for_4a324b,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_B,12.3077,12.3077,1.0,0.75,12.0604,0.2473,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DIS_tackles_for_bc4d12,tackles_for,tackles,FOR,FULL,UNCONDITIONED,TEAM_B,16.5077,16.5077,-1.0,0.25,18.4846,-1.9769,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DIS_yellow_cards_for_44607b,yellow_cards_for,yellow_cards,FOR,FULL,UNCONDITIONED,TEAM_B,2.2923,2.2923,1.0,0.75,2.2087,0.0837,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_DIS_fouls_against_ac883d,fouls_against,fouls,AGAINST,FULL,UNCONDITIONED,TEAM_B,10.1385,10.1385,-1.0,0.25,10.5198,-0.3813,7,4,SHRUNK,VENUE_OVERALL,home,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_crosses_for_130916,crosses_for,crosses,FOR,FULL,UNCONDITIONED,TEAM_A,5.3846,5.3846,0.6834,0.8125,3.8206,1.564,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_total_shots_for_debb3f,total_shots_for,total_shots,FOR,FULL,UNCONDITIONED,TEAM_A,12.5165,12.5165,0.3425,0.5833,9.8556,2.6609,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_shots_on_target_for_a7c8b9,shots_on_target_for,shots_on_target,FOR,FULL,UNCONDITIONED,TEAM_A,3.8571,3.8571,-1.0,0.25,5.0901,-1.233,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_shots_inside_box_for_a3eb2f,shots_inside_box_for,shots_inside_box,FOR,FULL,UNCONDITIONED,TEAM_A,8.6154,8.6154,-1.0,0.25,10.6538,-2.0384,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_touches_in_box_for_e48821,touches_in_box_for,touches_in_box,FOR,FULL,UNCONDITIONED,TEAM_A,22.4286,22.4286,-0.1982,0.4375,25.9817,-3.5531,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_corners_for_3dbf25,corners_for,corners,FOR,FULL,UNCONDITIONED,TEAM_A,4.2088,4.2088,-0.2079,0.3125,4.8962,-0.6874,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_possession_for_b6c6dc,possession_for,possession,FOR,FULL,UNCONDITIONED,TEAM_A,39.3407,39.3407,0.3673,0.5833,30.8953,8.4454,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_throw_ins_for_be7a5d,throw_ins_for,throw_ins,FOR,FULL,UNCONDITIONED,TEAM_A,17.956,17.956,1.0,0.75,17.0549,0.9011,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_ATK_final_third_entries_for_6aa1f6,final_third_entries_for,final_third_entries,FOR,FULL,UNCONDITIONED,TEAM_A,54.4505,54.4505,1.0,0.75,52.0868,2.3637,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_crosses_against_8164a2,crosses_against,crosses,AGAINST,FULL,UNCONDITIONED,TEAM_A,5.1099,5.1099,0.7993,0.6875,3.4732,1.6367,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_total_shots_against_1e8a4c,total_shots_against,total_shots,AGAINST,FULL,UNCONDITIONED,TEAM_A,12.3187,12.3187,1.0,0.75,11.3824,0.9363,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_shots_inside_box_against_d7eb46,shots_inside_box_against,shots_inside_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,9.0549,9.0549,0.3651,0.625,8.5635,0.4914,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_touches_in_box_against_a4a5c1,touches_in_box_against,touches_in_box,AGAINST,FULL,UNCONDITIONED,TEAM_A,25.8132,25.8132,1.0,0.75,22.0989,3.7143,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_corners_against_f83788,corners_against,corners,AGAINST,FULL,UNCONDITIONED,TEAM_A,5.7253,5.7253,1.0154,0.6875,3.2692,2.4561,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_blocked_shots_for_3acaae,blocked_shots_for,blocked_shots,FOR,FULL,UNCONDITIONED,TEAM_A,3.5714,3.5714,0.1826,0.4375,3.1661,0.4053,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_clearances_for_b34ece,clearances_for,clearances,FOR,FULL,UNCONDITIONED,TEAM_A,21.2747,21.2747,0.7399,0.6875,14.9255,6.3492,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DEF_interceptions_for_d8a103,interceptions_for,interceptions,FOR,FULL,UNCONDITIONED,TEAM_A,8.7363,8.7363,1.0,0.75,7.6836,1.0527,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DIS_fouls_for_c569e1,fouls_for,fouls,FOR,FULL,UNCONDITIONED,TEAM_A,11.8132,11.8132,-1.0,0.25,12.0604,-0.2472,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DIS_tackles_for_079ad8,tackles_for,tackles,FOR,FULL,UNCONDITIONED,TEAM_A,20.4615,20.4615,1.0,0.75,18.4846,1.9769,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DIS_yellow_cards_for_f423e0,yellow_cards_for,yellow_cards,FOR,FULL,UNCONDITIONED,TEAM_A,2.125,2.125,-1.0,0.25,2.2087,-0.0837,6,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_DIS_fouls_against_b7a811,fouls_against,fouls,AGAINST,FULL,UNCONDITIONED,TEAM_A,10.9011,10.9011,1.0,0.75,10.5198,0.3813,7,4,SHRUNK,VENUE_OVERALL,away,thestatsapi,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,ENV_corners_17e455,league_corners_env,league_corners_env,NEUTRAL,FULL,UNCONDITIONED,,11.1141,11.1141,,0.5,11.1141,0.0,0,0,DIRECT,COMPETITION_PRIOR,,derived,HIGH,PIT_SAFE
mt_830905035,COMP_NEUTRAL,ENV_total_shots_6f4b8c,league_total_shots_env,league_total_shots_env,NEUTRAL,FULL,UNCONDITIONED,,26.7651,26.7651,,0.5,26.7651,0.0,0,0,DIRECT,COMPETITION_PRIOR,,derived,HIGH,PIT_SAFE
mt_830905035,COMP_NEUTRAL,ENV_fouls_ce539a,league_fouls_env,league_fouls_env,NEUTRAL,FULL,UNCONDITIONED,,22.7315,22.7315,,0.5,22.7315,0.0,0,0,DIRECT,COMPETITION_PRIOR,,derived,HIGH,PIT_SAFE
mt_830905035,COMP_NEUTRAL,ENV_yellow_cards_ff32b3,league_yellow_cards_env,league_yellow_cards_env,NEUTRAL,FULL,UNCONDITIONED,,5.0,5.0,,0.5,5.0,0.0,0,0,DIRECT,COMPETITION_PRIOR,,derived,HIGH,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_crosses_for_fe28b3,fc_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,4.7143,4.7143,0.3905,0.4375,3.8206,0.8937,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_crosses_for_3b9aa8,formation_delta_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6694,0.1875,3.8206,-3.8206,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_corners_for_ad05c9,fc_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,9.0,9.0,1.2411,0.9375,4.8962,4.1038,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_corners_for_1749e4,formation_delta_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4808,0.0625,4.8962,-4.8962,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_corners_against_ac574e,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,2.0,2.0,-0.5247,0.3125,3.2692,-1.2692,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_corners_against_d7e2b6,formation_delta_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.3515,0.1875,3.2692,-3.2692,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_touches_in_box_for_5dbbeb,fc_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,48.5714,48.5714,1.2601,0.9375,25.9817,22.5897,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_touches_in_box_for_a9e7b8,formation_delta_touches_in_box_for,touches_in_box,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4493,0.1875,25.9817,-25.9817,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_total_shots_for_547967,fc_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,19.2857,19.2857,1.2137,0.9167,9.8556,9.4301,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_total_shots_for_cbfe66,formation_delta_total_shots_for,total_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.2685,0.25,9.8556,-9.8556,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_possession_for_64691c,fc_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,54.8571,54.8571,1.0422,0.9167,30.8953,23.9619,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_possession_for_d3329e,formation_delta_possession_for,possession,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.3437,0.25,30.8953,-30.8953,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_crosses_against_43f9b4,fc_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,3.5714,3.5714,0.048,0.4375,3.4732,0.0982,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_crosses_against_066d09,formation_delta_crosses_against,crosses,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.6961,0.0625,3.4732,-3.4732,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_clearances_for_ec86c0,fc_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,14.1429,14.1429,-0.0912,0.3125,14.9255,-0.7826,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_clearances_for_3c1a8c,formation_delta_clearances_for,clearances,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.7393,0.0625,14.9255,-14.9255,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_fc_blocked_shots_for_e74255,fc_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,5.5714,5.5714,1.0834,0.9375,3.1661,2.4053,0,0,SHRUNK,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FC_formation_delta_blocked_shots_for_61662c,formation_delta_blocked_shots_for,blocked_shots,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0,0.0,-1.4261,0.1875,3.1661,-3.1661,0,0,DERIVED,TEAM_BASELINE,home,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_crosses_for_a2fdb4,fmx_crosses_for,crosses,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,5.1481,5.1481,0.5801,0.6875,3.8206,1.3275,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_crosses_against_ed30c0,fmx_crosses_against,crosses,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,4.1811,4.1811,0.3457,0.5625,3.4732,0.7079,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_corners_for_5ad653,fmx_corners_for,corners,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,8.5315,8.5315,1.0994,0.8125,4.8962,3.6353,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_corners_against_3aff21,fmx_corners_against,corners,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,3.6414,3.6414,0.1539,0.5625,3.2692,0.3722,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_touches_in_box_for_c60270,fmx_touches_in_box_for,touches_in_box,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,45.325,45.325,1.079,0.8125,25.9817,19.3433,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_clearances_for_ca9364,fmx_clearances_for,clearances,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,19.0013,19.0013,0.475,0.5625,14.9255,4.0758,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_blocked_shots_for_725921,fmx_blocked_shots_for,blocked_shots,FOR,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,5.2608,5.2608,0.9435,0.8125,3.1661,2.0947,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,A_FMX_fmx_shots_inside_box_against_956c6f,fmx_shots_inside_box_against,shots_inside_box,AGAINST,FULL,OPP_FORMATION_CONDITIONED,4-2-3-1,8.1497,8.1497,-0.3075,0.375,8.5635,-0.4138,7,4,HIERARCHICAL,VENUE_OVERALL,home,derived_formation,MEDIUM,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_FC_fc_crosses_for_b8b005,fc_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,5.0893,5.0893,0.5544,0.5625,3.8206,1.2687,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_FC_formation_delta_crosses_for_30c3c4,formation_delta_crosses_for,crosses,FOR,FULL,TEAM_FORMATION_CONDITIONED,,-0.1964,-0.1964,-1.7552,0.0625,3.8206,-4.017,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_FC_fc_corners_for_3f0b7f,fc_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,4.2321,4.2321,-0.2009,0.4375,4.8962,-0.6641,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_FC_formation_delta_corners_for_965569,formation_delta_corners_for,corners,FOR,FULL,TEAM_FORMATION_CONDITIONED,,0.0893,0.0893,-1.4538,0.1875,4.8962,-4.8069,2,1,DERIVED,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
mt_830905035,COMP_NEUTRAL,B_FC_fc_corners_against_cc1705,fc_corners_against,corners,AGAINST,FULL,TEAM_FORMATION_CONDITIONED,,5.7679,5.7679,1.033,0.8125,3.2692,2.4987,2,2,DIRECT,EXACT_FORMATION,away,derived_formation,LOW,PIT_SAFE
